user_id,file_id,timestamp,suspicious
user_11,file_104,2025-04-03 10:14,No
user_13,file_301,2025-04-06 19:26,Yes
user_14,file_106,2025-04-03 15:53,No
user_14,file_100,2025-04-04 18:54,No
user_19,file_112,2025-04-04 14:54,No
user_14,file_119,2025-04-05 17:57,No
user_08,file_501,2025-04-04 20:01,Yes
user_13,file_105,2025-04-03 15:53,No
user_15,file_112,2025-04-02 17:37,No
user_19,file_501,2025-04-06 21:08,Yes
user_15,file_501,2025-04-02 20:13,Yes
user_15,file_501,2025-04-03 20:48,Yes
user_14,file_117,2025-04-03 16:03,No
user_12,file_100,2025-04-02 09:15,No
user_07,file_301,2025-04-07 19:08,Yes
user_16,file_501,2025-04-06 19:44,Yes
user_09,file_103,2025-04-07 18:49,No
user_06,file_501,2025-04-03 19:36,Yes
user_13,file_118,2025-04-04 12:44,No
user_08,file_119,2025-04-01 13:51,No
user_04,file_117,2025-04-07 09:27,No
user_12,file_113,2025-04-01 14:52,No
user_16,file_114,2025-04-01 14:45,No
user_05,file_999,2025-04-04 21:17,Yes
user_20,file_113,2025-04-07 16:52,No
user_19,file_301,2025-04-03 19:17,Yes
user_15,file_112,2025-04-02 18:21,No
user_01,file_106,2025-04-04 11:22,No
user_09,file_999,2025-04-03 21:56,Yes
user_09,file_301,2025-04-05 19:15,Yes
user_14,file_115,2025-04-04 12:41,No
user_16,file_107,2025-04-04 10:25,No
user_08,file_117,2025-04-03 14:33,No
user_12,file_111,2025-04-04 17:44,No
user_15,file_301,2025-04-03 19:46,Yes
user_07,file_999,2025-04-03 21:11,Yes
user_07,file_118,2025-04-02 13:48,No
user_17,file_301,2025-04-05 19:18,Yes
user_08,file_999,2025-04-03 19:34,Yes
user_05,file_999,2025-04-03 19:18,Yes
user_05,file_100,2025-04-06 16:36,No
user_10,file_101,2025-04-04 14:16,No
user_16,file_102,2025-04-01 15:36,No
user_02,file_501,2025-04-02 21:05,Yes
user_08,file_119,2025-04-01 15:50,No
user_20,file_114,2025-04-02 15:19,No
user_19,file_301,2025-04-04 21:39,Yes
user_04,file_501,2025-04-07 19:42,Yes
user_03,file_301,2025-04-02 21:10,Yes
user_01,file_109,2025-04-04 18:02,No
user_08,file_107,2025-04-03 16:59,No
user_09,file_106,2025-04-07 18:27,No
user_04,file_501,2025-04-05 19:52,Yes
user_05,file_999,2025-04-01 20:47,Yes
user_19,file_109,2025-04-03 16:44,No
user_13,file_102,2025-04-03 16:38,No
user_02,file_100,2025-04-04 18:05,No
user_08,file_100,2025-04-06 18:48,No
user_09,file_501,2025-04-05 19:33,Yes
user_15,file_501,2025-04-03 21:40,Yes
user_16,file_110,2025-04-01 15:42,No
user_04,file_999,2025-04-07 20:31,Yes
user_10,file_114,2025-04-06 17:05,No
user_11,file_999,2025-04-03 20:52,Yes
user_01,file_101,2025-04-06 16:12,No
user_17,file_114,2025-04-03 16:48,No
user_02,file_501,2025-04-02 19:28,Yes
user_16,file_999,2025-04-01 21:51,Yes
user_08,file_301,2025-04-06 21:35,Yes
user_14,file_501,2025-04-01 19:07,Yes
user_05,file_108,2025-04-04 13:26,No
user_16,file_301,2025-04-04 21:24,Yes
user_07,file_102,2025-04-05 11:17,No
user_14,file_100,2025-04-03 17:18,No
user_10,file_104,2025-04-07 16:28,No
user_18,file_999,2025-04-04 21:24,Yes
user_15,file_112,2025-04-03 12:14,No
user_14,file_999,2025-04-01 20:58,Yes
user_13,file_101,2025-04-04 11:08,No
user_17,file_501,2025-04-05 19:06,Yes
user_17,file_501,2025-04-04 19:55,Yes
user_05,file_119,2025-04-01 13:44,No
user_13,file_999,2025-04-06 20:54,Yes
user_18,file_117,2025-04-04 16:02,No
user_20,file_501,2025-04-01 21:14,Yes
user_03,file_105,2025-04-04 10:44,No
user_10,file_501,2025-04-01 19:22,Yes
user_12,file_501,2025-04-04 21:36,Yes
user_06,file_501,2025-04-02 21:39,Yes
user_08,file_114,2025-04-04 11:40,No
user_09,file_501,2025-04-04 19:57,Yes
user_10,file_111,2025-04-06 10:37,No
user_10,file_109,2025-04-06 13:12,No
user_13,file_118,2025-04-07 12:22,No
user_19,file_112,2025-04-03 13:17,No
user_01,file_119,2025-04-05 09:47,No
user_16,file_107,2025-04-07 13:38,No
user_12,file_104,2025-04-02 18:40,No
user_04,file_114,2025-04-06 13:02,No
user_19,file_109,2025-04-03 10:20,No